Type;X;Y
Land_House_1W10_F;392.242;4716.72
Land_House_1W10_F;4050.87;3313.79
Land_House_1W10_F;4394.08;6342.15
Land_House_1W10_F;4419.08;4692.52
Land_House_1W10_F;4436.29;2354.53
Land_House_1W10_F;4481.66;13331.9
Land_House_1W10_F;4510.7;2500.61
Land_House_1W10_F;4534.43;6469.32
Land_House_1W10_F;4539.64;2404.22
Land_House_1W10_F;4649.09;6852.44
Land_House_1W10_F;5783.04;4055.85
Land_House_1W10_F;5849.14;4870.6
Land_House_1W10_F;5876.88;4631.79
Land_House_1W10_F;591.529;5255.75
Land_House_1W10_F;5930.67;10298.2
Land_House_1W10_F;5992.79;7886.42
Land_House_1W10_F;6015.04;10311.8
Land_House_1W10_F;6054.05;10506.6
Land_House_1W10_F;6109.47;10974.8
Land_House_1W10_F;6112.6;7695.62
Land_House_1W10_F;6254.03;7610.28
Land_House_1W10_F;6516.67;6095.1
Land_House_1W10_F;6564.76;2263.07
Land_House_1W10_F;7246.92;7685.21
Land_House_1W10_F;7456.72;5170.61
Land_House_1W10_F;7466.47;4855.24
Land_House_1W10_F;7541.06;5278.08
Land_House_1W10_F;7715.51;3508.89
Land_House_1W10_F;7950.21;3243.63
Land_House_1W10_F;8106.51;11542.4
Land_House_1W10_F;8137.24;3182.18
Land_House_1W10_F;8226.68;11627.2
Land_House_1W10_F;8451.25;6658.84
Land_House_1W10_F;8541.51;11941.5
Land_House_1W10_F;8569.57;11665.4
Land_House_1W10_F;9126.26;4095.39
Land_House_1W10_F;9360.35;8857.53
Land_House_1W10_F;9493.71;1918.24
Land_House_1W10_F;9517.43;8848.73
Land_House_1W10_F;9565.24;6614.15
Land_House_1W10_F;9686.78;10434.7
Land_House_1W10_F;9717.18;6540.66
Land_House_1W10_F;9926.14;10415
Land_House_1W11_F;10348.7;5473.85
Land_House_1W11_F;10409;2171.14
Land_House_1W11_F;10468.9;2036.23
Land_House_1W11_F;10495.9;2404.55
Land_House_1W11_F;10545.6;2108.88
Land_House_1W11_F;10557.3;2258.36
Land_House_1W11_F;10558.8;8122.37
Land_House_1W11_F;10595.4;9892.35
Land_House_1W11_F;10614.2;7937.43
Land_House_1W11_F;10638.7;2172.82
Land_House_1W11_F;10641.5;8055.2
Land_House_1W11_F;10805.5;12464.7
Land_House_1W11_F;10823.7;8168.76
Land_House_1W11_F;10823;2461.59
Land_House_1W11_F;11054.3;12269.2
Land_House_1W11_F;11060.5;12409.2
Land_House_1W11_F;11061;6637.61
Land_House_1W11_F;11104.4;12458.1
Land_House_1W11_F;11145.1;12262.8
Land_House_1W11_F;11261.5;5463.34
Land_House_1W11_F;11282.8;6532.16
Land_House_1W11_F;11821;9003.17
Land_House_1W11_F;11840.6;9187.19
Land_House_1W11_F;11894.3;9094.26
Land_House_1W11_F;1191.15;10041.7
Land_House_1W11_F;11938.7;13172.2
Land_House_1W11_F;11966.3;9210.49
Land_House_1W11_F;12035.7;3547.96
Land_House_1W11_F;12122.3;7330.34
Land_House_1W11_F;12175.4;7247.84
Land_House_1W11_F;12206.3;3522.39
Land_House_1W11_F;12257.7;10647.8
Land_House_1W11_F;12278.5;10829.4
Land_House_1W11_F;12308.7;10984
Land_House_1W11_F;12309.7;9604.95
Land_House_1W11_F;12365.7;9595.19
Land_House_1W11_F;12423.3;9528.31
Land_House_1W11_F;12629.3;4378.9
Land_House_1W11_F;12683.8;10387.4
Land_House_1W11_F;12750.6;9857.09
Land_House_1W11_F;12849;10164
Land_House_1W11_F;12921.5;8024.94
Land_House_1W11_F;13223.8;6987.4
Land_House_1W11_F;13300.2;6270.79
Land_House_1W11_F;13350.3;6226.05
Land_House_1W11_F;13377.8;6265.95
Land_House_1W11_F;1510.56;12059.8
Land_House_1W11_F;1682.04;3755.48
Land_House_1W11_F;1832.21;12010.8
Land_House_1W11_F;1887.63;4319.08
Land_House_1W11_F;1923.52;2265.41
Land_House_1W11_F;1939.8;15054.3
Land_House_1W11_F;1970.11;7236.44
Land_House_1W11_F;2095.31;11310.9
Land_House_1W11_F;2187.71;6268.54
Land_House_1W11_F;2297.71;10955.4
Land_House_1W11_F;2380.61;11233.2
Land_House_1W11_F;2385.47;11798
Land_House_1W11_F;2385.47;11798
Land_House_1W11_F;2508.69;6396.65
Land_House_1W11_F;2534.72;12848.6
Land_House_1W11_F;2547.34;6371.08
Land_House_1W11_F;2605.2;5041.57
Land_House_1W11_F;2671.45;5137.41
Land_House_1W11_F;2675.26;5495.13
Land_House_1W11_F;2679.4;3003.22
Land_House_1W11_F;2745.51;10056.2
Land_House_1W11_F;2750.05;9940.69
Land_House_1W11_F;2860.81;5431.66
Land_House_1W11_F;2942.01;7857.88
Land_House_1W11_F;3079.25;7910.49
Land_House_1W11_F;3086.97;13185.9
Land_House_1W11_F;3198.79;15294.9
Land_House_1W11_F;3210.89;8088.54
Land_House_1W11_F;3321.09;4893.54
Land_House_1W11_F;3404.42;3920.23
Land_House_1W11_F;3562.11;14256.2
Land_House_1W11_F;3577.34;2466.04
Land_House_1W11_F;3878.43;12828.7
Land_House_1W11_F;3974.81;12560.4
Land_House_1W11_F;4414.71;2472.48
Land_House_1W11_F;4463.34;4625.64
Land_House_1W11_F;4467.55;3893.87
Land_House_1W11_F;4540.98;2453.8
Land_House_1W11_F;4606.45;2737.35
Land_House_1W11_F;465.97;5154.54
Land_House_1W11_F;4667.19;6330.48
Land_House_1W11_F;4677.86;6872.4
Land_House_1W11_F;4696.49;13468.4
Land_House_1W11_F;4970.25;12773.3
Land_House_1W11_F;5201.66;12350.7
Land_House_1W11_F;5831.94;4029.29
Land_House_1W11_F;5863.86;10146.1
Land_House_1W11_F;5893.21;4829.54
Land_House_1W11_F;5926.84;10327.9
Land_House_1W11_F;6002.1;7698.75
Land_House_1W11_F;6029.06;7851.75
Land_House_1W11_F;6052.09;7974.07
Land_House_1W11_F;6066.01;10449.3
Land_House_1W11_F;6066.84;4900.43
Land_House_1W11_F;6145.2;7697.33
Land_House_1W11_F;6235.18;7628.67
Land_House_1W11_F;6325.85;2637.91
Land_House_1W11_F;6448.31;2269.61
Land_House_1W11_F;6482.62;2301
Land_House_1W11_F;6605.07;6017.59
Land_House_1W11_F;7110.7;7677.93
Land_House_1W11_F;738.939;4598.47
Land_House_1W11_F;7564.74;5097.72
Land_House_1W11_F;8078.72;11537.2
Land_House_1W11_F;8121.64;3213.82
Land_House_1W11_F;8439.82;6689.36
Land_House_1W11_F;8559.19;11952.3
Land_House_1W11_F;9142.77;4116.04
Land_House_1W11_F;920.646;8942.43
Land_House_1W11_F;9439.98;8848.8
Land_House_1W11_F;9671.55;6539.19
Land_House_1W11_F;9783.17;8821.74
Land_House_1W11_F;9869.42;8817.98
Land_House_1W11_F;9944.24;1977.99
Land_House_1W11_F;9960.54;10359.4
Land_House_1W12_F;10113.7;5452.73
Land_House_1W12_F;12226.6;3492.1
Land_House_1W12_F;1227.05;8713.38
Land_House_1W12_F;12302.3;8475.33
Land_House_1W12_F;12320.6;10894.2
Land_House_1W12_F;12618.9;5740.94
Land_House_1W12_F;150.52;10427.2
Land_House_1W12_F;1715.14;2181.31
Land_House_1W12_F;201.14;2384.99
Land_House_1W12_F;263.762;6593.27
Land_House_1W12_F;2711.79;9947.49
Land_House_1W12_F;272.513;5285.63
Land_House_1W12_F;324.192;4609.06
Land_House_1W12_F;3312.11;13499.9
Land_House_1W12_F;3376.2;13158.4
Land_House_1W12_F;3546.99;14693.9
Land_House_1W12_F;3885.15;8848.6
Land_House_1W12_F;4026.84;8923.9
Land_House_1W12_F;4403.84;2932.16
Land_House_1W12_F;4681.23;12418.4
Land_House_1W12_F;4872.12;12795.1
Land_House_1W12_F;6116.59;7826.68
Land_House_1W12_F;6217.25;7645.21
Land_House_1W12_F;6258.55;7590.02
Land_House_1W12_F;6725.2;2961.72
Land_House_1W12_F;7202.86;7657.98
Land_House_1W12_F;7558.16;5190.44
Land_House_1W12_F;8744.23;11629.3
Land_House_1W12_F;9899.97;10328.3
Land_House_2B01_F;10151.6;2215.21
Land_House_2B01_F;10306.6;9834.15
Land_House_2B01_F;10492.7;7020.96
Land_House_2B01_F;10530.2;9743.03
Land_House_2B01_F;10561.1;2142.54
Land_House_2B01_F;10628.3;8077.7
Land_House_2B01_F;10743;8018.08
Land_House_2B01_F;10783.6;12478.1
Land_House_2B01_F;11054.7;12380.3
Land_House_2B01_F;11181.9;12362.2
Land_House_2B01_F;11216.8;6534.01
Land_House_2B01_F;11222;5356.39
Land_House_2B01_F;11232.4;12127.6
Land_House_2B01_F;11735.3;12163.9
Land_House_2B01_F;11883.1;9221.12
Land_House_2B01_F;11935;8987.5
Land_House_2B01_F;12011.8;3590.42
Land_House_2B01_F;12062.8;9406.96
Land_House_2B01_F;12096;6306.22
Land_House_2B01_F;12114.1;3480.73
Land_House_2B01_F;12122.1;7252.23
Land_House_2B01_F;12156.2;3515.79
Land_House_2B01_F;12258.8;10663.3
Land_House_2B01_F;12297.5;9556.52
Land_House_2B01_F;12299.2;10926.4
Land_House_2B01_F;12315.1;9671.53
Land_House_2B01_F;12634.5;9559.23
Land_House_2B01_F;12906.2;10121.2
Land_House_2B01_F;12907.8;9617.29
Land_House_2B01_F;12967.6;10189.9
Land_House_2B01_F;12999.3;8211.96
Land_House_2B01_F;13398.1;5439.61
Land_House_2B01_F;1440.38;12009.7
Land_House_2B01_F;1618.48;12051
Land_House_2B01_F;1675.54;3857.19
Land_House_2B01_F;1858.65;2252.14
Land_House_2B01_F;1960.38;2237.47
Land_House_2B01_F;2034.91;7342.76
Land_House_2B01_F;2223.08;11035.3
Land_House_2B01_F;2503.44;9664.85
Land_House_2B01_F;2545.18;6326.13
Land_House_2B01_F;2620.69;5120.64
Land_House_2B01_F;2656.09;5203.07
Land_House_2B01_F;2663.87;5449.47
Land_House_2B01_F;2696.28;9918.86
Land_House_2B01_F;2721.84;5164.15
Land_House_2B01_F;2756.48;10007.8
Land_House_2B01_F;2767.77;5445.47
Land_House_2B01_F;2870.98;9354.04
Land_House_2B01_F;2955.24;12530.2
Land_House_2B01_F;3095.95;7808.97
Land_House_2B01_F;3314.59;3951.97
Land_House_2B01_F;3461.75;12775.3
Land_House_2B01_F;3508.91;2411.66
Land_House_2B01_F;3673.33;8260.98
Land_House_2B01_F;3676.96;2500.53
Land_House_2B01_F;3698.5;8961.78
Land_House_2B01_F;3760.75;13189.3
Land_House_2B01_F;3831.07;8843.35
Land_House_2B01_F;3833.05;8965.49
Land_House_2B01_F;4365.91;4717.43
Land_House_2B01_F;4395.44;4145.62
Land_House_2B01_F;4414.14;6395.01
Land_House_2B01_F;4479.33;2445.13
Land_House_2B01_F;4700.72;6336.36
Land_House_2B01_F;4758.2;6786.7
Land_House_2B01_F;4881.41;5634.26
Land_House_2B01_F;4901.69;2790.94
Land_House_2B01_F;5225.94;8635.51
Land_House_2B01_F;5275.55;5496.31
Land_House_2B01_F;5906.19;4844.03
Land_House_2B01_F;5973.33;7929.74
Land_House_2B01_F;5986.65;10328
Land_House_2B01_F;5997.26;7851.06
Land_House_2B01_F;6144.43;10772.2
Land_House_2B01_F;6563.34;6092.07
Land_House_2B01_F;7021.3;7736.7
Land_House_2B01_F;7230.88;6969.57
Land_House_2B01_F;7698.76;4905.11
Land_House_2B01_F;8126.84;11492.9
Land_House_2B01_F;8414.01;4923.95
Land_House_2B01_F;8581.58;12020.4
Land_House_2B01_F;8616.69;11896.2
Land_House_2B01_F;8767.74;11563.1
Land_House_2B01_F;9501.15;8834.67
Land_House_2B01_F;9819.43;2225.6
Land_House_2B02_F;10006.9;1991.45
Land_House_2B02_F;10356.2;1869.07
Land_House_2B02_F;10532.1;2334.74
Land_House_2B02_F;10562.4;9735.02
Land_House_2B02_F;10663.8;8041.53
Land_House_2B02_F;11073.7;12324.7
Land_House_2B02_F;12123.6;9408.88
Land_House_2B02_F;13383.8;6224.76
Land_House_2B02_F;2795.36;12346.7
Land_House_2B02_F;3351.19;13110
Land_House_2B02_F;3573.79;13080.8
Land_House_2B02_F;3715.17;8895.34
Land_House_2B02_F;3895.21;8998.7
Land_House_2B02_F;4480.93;6461.69
Land_House_2B02_F;6073.47;7738.63
Land_House_2B02_F;6521.59;2355.78
Land_House_2B02_F;6661.02;2920.53
Land_House_2B02_F;7102.37;7759.81
Land_House_2B02_F;7563.02;5149.6
Land_House_2B02_F;9133.96;3870.49
Land_House_2B02_F;9945.24;1853.18
Land_House_2B03_F;1034.89;7616.69
Land_House_2B03_F;11099.2;12308.3
Land_House_2B03_F;12815.4;9877.6
Land_House_2B03_F;1330.42;4114.98
Land_House_2B03_F;2230.63;11107
Land_House_2B03_F;2627.12;5095.26
Land_House_2B03_F;2720.63;9978.75
Land_House_2B03_F;2767.96;12376.7
Land_House_2B03_F;3378.89;12953.1
Land_House_2B03_F;3604.86;13088.9
Land_House_2B03_F;3670.21;8554.13
Land_House_2B03_F;3775.22;8906.08
Land_House_2B03_F;3855.41;8942.46
Land_House_2B03_F;4897.65;13034
Land_House_2B03_F;6056.82;7802.82
Land_House_2B03_F;6186.91;2112.84
Land_House_2B03_F;6306.9;2579.36
Land_House_2B03_F;7254.37;2247.77
Land_House_2B04_F;11217.3;6564.33
Land_House_2B04_F;1276.47;6292.97
Land_House_2B04_F;1892.32;2258.73
Land_House_2B04_F;2221.78;11075.2
Land_House_2B04_F;2560.62;5049.72
Land_House_2B04_F;2649.39;5241.64
Land_House_2B04_F;2705.94;5415.82
Land_House_2B04_F;2826.49;12424
Land_House_2B04_F;2854.51;5281.61
Land_House_2B04_F;3103.89;7987.59
Land_House_2B04_F;3371.72;13072.2
Land_House_2B04_F;3423.99;12767.6
Land_House_2B04_F;3469.49;13135.1
Land_House_2B04_F;3583.44;13016.2
Land_House_2B04_F;3770.29;8833.71
Land_House_2B04_F;3838.22;8988.14
Land_House_2B04_F;4396.24;4629.99
Land_House_2B04_F;4787.38;6808.08
Land_House_2B04_F;6005.86;10351.2
Land_House_2B04_F;6078.68;7811.05
Land_House_2B04_F;6235.67;7726
Land_House_2B04_F;6599.45;2276.29
Land_House_2B04_F;6701.74;2945.79
Land_House_2B04_F;6762.5;5576.54
Land_House_2B04_F;6814.33;2631.95
Land_House_2B04_F;6924.07;7810.93
Land_House_2B04_F;7195.08;7706.24
Land_House_2B04_F;7499.1;5117.6
Land_House_2B04_F;8122.21;11025
Land_House_2B04_F;8540.73;11919.1
Land_House_2W01_F;10149.1;5454.57
Land_House_2W01_F;10266.2;9561.1
Land_House_2W01_F;10456.9;2418.69
Land_House_2W01_F;10543.8;8105.51
Land_House_2W01_F;10575.2;2272.69
Land_House_2W01_F;10704.5;12436.2
Land_House_2W01_F;10724.9;8130.72
Land_House_2W01_F;10725.8;5326.22
Land_House_2W01_F;10731.7;8002.47
Land_House_2W01_F;10884.1;12402.3
Land_House_2W01_F;11044.7;12424.5
Land_House_2W01_F;11092.9;12478.7
Land_House_2W01_F;11136.7;12349.6
Land_House_2W01_F;11148.4;6578.51
Land_House_2W01_F;11180.2;12203.2
Land_House_2W01_F;11201.3;5386.92
Land_House_2W01_F;11282.8;6563.27
Land_House_2W01_F;11350.4;5492.18
Land_House_2W01_F;1156.95;12054.5
Land_House_2W01_F;11861.9;9227.43
Land_House_2W01_F;11908.5;9116.21
Land_House_2W01_F;11979;8942.34
Land_House_2W01_F;12069;7284
Land_House_2W01_F;12074.4;3647.3
Land_House_2W01_F;12103.3;7193.88
Land_House_2W01_F;12137.8;3482.47
Land_House_2W01_F;12183.4;9687.51
Land_House_2W01_F;12281.2;10873
Land_House_2W01_F;12282.4;10675.5
Land_House_2W01_F;12302.5;9501.34
Land_House_2W01_F;12308;8346.05
Land_House_2W01_F;12356.9;9561.89
Land_House_2W01_F;12489.7;9579.81
Land_House_2W01_F;12695.2;9457.05
Land_House_2W01_F;12842.9;4449.34
Land_House_2W01_F;12894.9;10163.2
Land_House_2W01_F;12944.5;13484.8
Land_House_2W01_F;12951.9;7990.68
Land_House_2W01_F;13310.6;6240.71
Land_House_2W01_F;13349.9;6198.44
Land_House_2W01_F;13389.7;6373.68
Land_House_2W01_F;1391.4;12018.1
Land_House_2W01_F;1592.95;12035.6
Land_House_2W01_F;1637.39;3804.87
Land_House_2W01_F;1662.73;3888.39
Land_House_2W01_F;1725.15;3678.98
Land_House_2W01_F;1740.82;5118.07
Land_House_2W01_F;1745.32;2211.8
Land_House_2W01_F;1891.37;2223.96
Land_House_2W01_F;2007.56;7034.3
Land_House_2W01_F;2184.24;11090.7
Land_House_2W01_F;2542.41;6293.06
Land_House_2W01_F;2551.99;9657.47
Land_House_2W01_F;2601.77;3479.43
Land_House_2W01_F;2649.78;5074.88
Land_House_2W01_F;2682.17;10010.6
Land_House_2W01_F;2724.54;12370.1
Land_House_2W01_F;2732.74;5049.65
Land_House_2W01_F;2773.84;5393.98
Land_House_2W01_F;2979.16;7882.27
Land_House_2W01_F;2995.07;7716.07
Land_House_2W01_F;3003.01;12507.4
Land_House_2W01_F;3113.81;8014.8
Land_House_2W01_F;3300.99;13125.8
Land_House_2W01_F;3312.11;13009.5
Land_House_2W01_F;3474.78;14740.7
Land_House_2W01_F;3634.34;2449.98
Land_House_2W01_F;3657.16;8923.09
Land_House_2W01_F;3772.43;2574.01
Land_House_2W01_F;3847.19;8867.01
Land_House_2W01_F;3847.62;9072.54
Land_House_2W01_F;4345.86;4648.81
Land_House_2W01_F;4442.65;2375.28
Land_House_2W01_F;4447.85;2491.52
Land_House_2W01_F;4475.3;6375.01
Land_House_2W01_F;4559.23;2500.13
Land_House_2W01_F;4561.6;2419.1
Land_House_2W01_F;4732.69;6820.52
Land_House_2W01_F;4991.42;5561.67
Land_House_2W01_F;5364.14;8551.19
Land_House_2W01_F;5887.24;10188.8
Land_House_2W01_F;5896.45;4726.66
Land_House_2W01_F;5927.5;10379.9
Land_House_2W01_F;6050.7;7721
Land_House_2W01_F;6188.86;7730.86
Land_House_2W01_F;6216.02;10317.4
Land_House_2W01_F;6358.72;3169.15
Land_House_2W01_F;6532.35;6112.61
Land_House_2W01_F;6759.06;2977.66
Land_House_2W01_F;7107.45;7514.14
Land_House_2W01_F;7136.67;7712.19
Land_House_2W01_F;7573.68;5119.46
Land_House_2W01_F;8373;4950.51
Land_House_2W01_F;8592.82;11948.7
Land_House_2W01_F;9152.76;3821.79
Land_House_2W01_F;9259.33;8848.74
Land_House_2W01_F;9313.72;8837.25
Land_House_2W01_F;9557.22;6587.22
Land_House_2W01_F;9676.1;10401.8
Land_House_2W01_F;9692.34;8825.64
Land_House_2W01_F;9999.2;5460.65
Land_House_2W02_F;10346.9;2071.58
Land_House_2W02_F;10486.6;2198.79
Land_House_2W02_F;10496.9;2116.3
Land_House_2W02_F;10506.8;9719.66
Land_House_2W02_F;10606.3;2424.25
Land_House_2W02_F;10684.2;8012.15
Land_House_2W02_F;10891.5;9995.64
Land_House_2W02_F;11111.4;6547.94
Land_House_2W02_F;1129.94;4591.21
Land_House_2W02_F;11318.6;12250
Land_House_2W02_F;11497.3;6614.23
Land_House_2W02_F;11765.3;12190.7
Land_House_2W02_F;11783;9061.56
Land_House_2W02_F;12029.7;7235.39
Land_House_2W02_F;12089;3586.61
Land_House_2W02_F;12276.6;8484.3
Land_House_2W02_F;12310.7;7344.45
Land_House_2W02_F;12343.7;11006.8
Land_House_2W02_F;12675.7;9463.39
Land_House_2W02_F;12735.9;6158.29
Land_House_2W02_F;12891;9586.15
Land_House_2W02_F;13129.6;6813.29
Land_House_2W02_F;1322.29;12010.5
Land_House_2W02_F;13352.5;5442.83
Land_House_2W02_F;1743.31;2179.36
Land_House_2W02_F;1918.83;7001.35
Land_House_2W02_F;2034.68;2279.16
Land_House_2W02_F;2260.35;11060
Land_House_2W02_F;2574.31;3456.35
Land_House_2W02_F;2655.39;5166.23
Land_House_2W02_F;2687.55;5438.37
Land_House_2W02_F;2705.34;10080
Land_House_2W02_F;2728.19;12331.9
Land_House_2W02_F;2752.6;9499.14
Land_House_2W02_F;2802.94;9933.53
Land_House_2W02_F;2995.8;12582.1
Land_House_2W02_F;3298.83;12982.7
Land_House_2W02_F;3447.06;14805.1
Land_House_2W02_F;3451.2;12645.9
Land_House_2W02_F;3562.07;2564.56
Land_House_2W02_F;3718.16;13189.3
Land_House_2W02_F;3799.69;2598.12
Land_House_2W02_F;4278.77;4826.19
Land_House_2W02_F;4345;4015.88
Land_House_2W02_F;4350.95;6405.44
Land_House_2W02_F;4407.79;5666.5
Land_House_2W02_F;4492.5;6397.11
Land_House_2W02_F;4801.72;6599.71
Land_House_2W02_F;5335.64;8566.76
Land_House_2W02_F;5346.12;8772.7
Land_House_2W02_F;5428.76;3816.6
Land_House_2W02_F;550.894;5252.29
Land_House_2W02_F;5540.56;7294.99
Land_House_2W02_F;5849.48;4899.2
Land_House_2W02_F;6019.21;10449.5
Land_House_2W02_F;6115.74;7797.39
Land_House_2W02_F;7102.5;7655.09
Land_House_2W02_F;7340.05;2794.35
Land_House_2W02_F;7501.91;4729.59
Land_House_2W02_F;7841.49;11575.4
Land_House_2W02_F;8476.98;12094.9
Land_House_2W02_F;8676.85;2430.3
Land_House_2W02_F;8750.8;11593.5
Land_House_2W02_F;8834.38;12032.8
Land_House_2W02_F;9073.85;8051.85
Land_House_2W02_F;9303.05;8879.86
Land_House_2W02_F;9584.91;6553.26
Land_House_2W02_F;9642.24;10414.2
Land_House_2W02_F;9790.19;2251.81
Land_House_2W02_F;9964;5538.01
Land_House_2W03_F;10468;2185.67
Land_House_2W03_F;10604.6;2379.4
Land_House_2W03_F;11110.6;12334.2
Land_House_2W03_F;11756.4;9049.92
Land_House_2W03_F;11772.7;9025.25
Land_House_2W03_F;12147.4;9435.07
Land_House_2W03_F;12308.1;10961.2
Land_House_2W03_F;12623;9498.56
Land_House_2W03_F;12632.8;9530.35
Land_House_2W03_F;1321.96;12104.2
Land_House_2W03_F;1505.96;12015.4
Land_House_2W03_F;1656.01;3850.98
Land_House_2W03_F;1970.61;7316.26
Land_House_2W03_F;2260.55;15206.8
Land_House_2W03_F;2577.92;5023.14
Land_House_2W03_F;2681.13;5164.24
Land_House_2W03_F;2740.53;5403.43
Land_House_2W03_F;2907.48;12415.2
Land_House_2W03_F;3079.74;8007.11
Land_House_2W03_F;3337.24;13050.8
Land_House_2W03_F;3411.16;13172.7
Land_House_2W03_F;3486;12730.7
Land_House_2W03_F;3495.48;13034.8
Land_House_2W03_F;3606.18;2483.52
Land_House_2W03_F;3637.68;2493.83
Land_House_2W03_F;3745.92;13120.8
Land_House_2W03_F;3770.8;8988.69
Land_House_2W03_F;3839.09;8910.27
Land_House_2W03_F;4051.96;8968.64
Land_House_2W03_F;5280.42;8608.98
Land_House_2W03_F;5948.06;7926.69
Land_House_2W03_F;6359.28;3251.75
Land_House_2W03_F;6377.61;3224.16
Land_House_2W03_F;6578.79;2342.3
Land_House_2W03_F;6647.52;2866.63
Land_House_2W03_F;6786.75;2592.48
Land_House_2W03_F;6944.8;2549.45
Land_House_2W03_F;9433.97;8798.37
Land_House_2W03_F;9913.99;1849.4
Land_House_2W04_F;10446.2;2176.24
Land_House_2W04_F;10495.4;2247.26
Land_House_2W04_F;10569.2;2367.48
Land_House_2W04_F;10619.8;2354.32
Land_House_2W04_F;10674.9;8068.51
Land_House_2W04_F;11136;12325.2
Land_House_2W04_F;11181.2;6563.14
Land_House_2W04_F;12174.6;9457.2
Land_House_2W04_F;1374.1;12093
Land_House_2W04_F;2652.33;5114.04
Land_House_2W04_F;2682.66;5469.01
Land_House_2W04_F;2702.34;5382.04
Land_House_2W04_F;2719.67;10016.6
Land_House_2W04_F;2804.69;5235.02
Land_House_2W04_F;2875.67;12428.6
Land_House_2W04_F;2977.4;12554
Land_House_2W04_F;3092.23;7968.91
Land_House_2W04_F;3344.09;13009.1
Land_House_2W04_F;3350.01;12853.5
Land_House_2W04_F;3392.16;13131.8
Land_House_2W04_F;3461.48;12737.2
Land_House_2W04_F;3474.43;14771.6
Land_House_2W04_F;3721.23;13083.7
Land_House_2W04_F;3827.75;8821.86
Land_House_2W04_F;3846.92;9019.6
Land_House_2W04_F;4067.04;8923.84
Land_House_2W04_F;5981.69;10306.2
Land_House_2W04_F;6094.45;7779.15
Land_House_2W04_F;6111.01;7756.25
Land_House_2W04_F;6549.34;2369.84
Land_House_2W04_F;6681.98;2895.12
Land_House_2W04_F;6964.87;2524.12
Land_House_2W05_F;1101.75;6627.28
Land_House_2W05_F;13476.7;3271.11
Land_House_2W05_F;1528.53;9122.92
Land_House_2W05_F;2327.33;12325.6
Land_House_2W05_F;239.349;7506.92
Land_House_2W05_F;2591.18;14814.2
Land_Hut06;10433.9;2078.3
Land_Hut06;10548.2;2206.99
Land_Hut06;10588;8009.95
Land_Hut06;10657.3;2318.3
Land_Hut06;10665;2401.3
Land_Hut06;11299.7;5460.71
Land_Hut06;11464.7;6619.67
Land_Hut06;11897.8;9131.12
Land_Hut06;11939.8;3499.48
Land_Hut06;11940.3;3447.2
Land_Hut06;12053.5;9152.51
Land_Hut06;12083.4;9158.68
Land_Hut06;12095.8;3600.92
Land_Hut06;12151.5;9702.76
Land_Hut06;12168.3;7237.4
Land_Hut06;12305.8;10648.7
Land_Hut06;12668.1;9511.84
Land_Hut06;12695.7;9477.91
Land_Hut06;12740.1;9850.72
Land_Hut06;12836.4;4429.97
Land_Hut06;12901.8;9621.76
Land_Hut06;12995.2;11553.8
Land_Hut06;13404.9;6343.87
Land_Hut06;13431.7;6251.94
Land_Hut06;1761.63;2168.89
Land_Hut06;1841.63;2197.48
Land_Hut06;2706.87;9953.68
Land_Hut06;2781.44;9935.55
Land_Hut06;2793;7606.99
Land_Hut06;2834.51;5038.26
Land_Hut06;3480.21;8378.71
Land_Hut06;3644.02;2547.07
Land_Hut06;3814.72;9016.83
Land_Hut06;3965.88;4734.36
Land_Hut06;4398.9;9263.95
Land_Hut06;4406.43;6028.65
Land_Hut06;4566.02;8517.83
Land_Hut06;4746.71;6709.03
Land_Hut06;4772.71;6788.45
Land_Hut06;5521.25;7293.09
Land_Hut06;5879.24;4823.08
Land_Hut06;6911.36;2668.89
Land_Hut06;7145.2;7514.24
Land_Hut06;7186.07;10638.3
Land_Hut06;7589.58;5136.28
Land_Hut06;7947.1;3281.46
Land_Hut06;8043.79;9300.12
Land_Hut06;8129.57;3234.08
Land_Hut06;8384.41;10526.3
Land_Hut06;8396.25;4959.36
Land_Hut06;9149.36;11036.3
Land_Hut06;9791.34;8832.61
Land_IndPipe1_stair;10299.9;1588.42
Land_IndPipe1_stair;10820.8;2668.59
Land_IndPipe1_stair;3725.4;13046.3
Land_IndPipe1_stair;3752.53;12996.5
Land_IndPipe1_stair;3764.31;12980.1
Land_IndPipe1_stair;3771.19;13046.4
Land_IndPipe1_stair;3791.1;13084.4
Land_IndPipe1_stair;3804.24;13002.6
Land_IndPipe1_stair;6912.8;2710.56
Land_IndPipe1_stair;6955.14;2717.65
Land_IndPipe1_stair;6982.8;2681.18
Land_IndPipe1_stair;7153.95;2199.31
Land_IndPipe1_stair;7158.61;2516.5
Land_Ind_Expedice_1;10157.7;1950.38
Land_Ind_Expedice_1;13139.1;10422
Land_Ind_Expedice_1;3707.68;12973.8
Land_Ind_Expedice_1;6564.76;2545.59
Land_Ind_Expedice_1;6613;2750.59
Land_Ind_Expedice_1;6935.16;2677.99
Land_Ind_Expedice_1;7473.31;3113.58
Land_Ind_Expedice_3;10204.4;1942.09
Land_Ind_Expedice_3;13095.6;10441.1
Land_Ind_Expedice_3;3643.57;2203.99
Land_Ind_Expedice_3;3753.65;12985.2
Land_Ind_Expedice_3;6531.8;2579.79
Land_Ind_Expedice_3;6583.03;2787.44
Land_Ind_Expedice_3;6974.41;2704.53
